What is the capital of France?,"Berlin, London, Paris, Madrid",Paris
What is 2 + 2?,"3, 4, 5, 6",4
Who wrote 'Hamlet'?,"Charles Dickens, William Shakespeare, Mark Twain, Jane Austen",William Shakespeare
What is the boiling point of water(in °C)?,"90, 100, 110, 120",100
What is the smallest prime number?,"0, 1, 2, 3",2
Which planet is known as the Red Planet?,"Earth, Mars, Venus, Jupiter",Mars
What is the largest ocean on Earth?,"Atlantic, Indian, Southern, Pacific",Pacific
Which element has the chemical symbol 'O'?,"Oxygen, Gold, Silver, Hydrogen",Oxygen
In which year did the Titanic sink?,"1910, 1912, 1914, 1916",1912
What is the hardest natural substance on Earth?,"Gold, Iron, Diamond, Silver",Diamond
